 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
Temperature (F), Relative Humidity (%), Alternate Coefs (True/False), Heat Index (F)
12,88,1,12
12,89,1,12
12,90,1,12
12,91,1,12
12,92,1,12
12,93,1,12
12,94,1,12
12,95,1,12
12,96,1,12
12,97,1,12
12,98,1,12
12,99,1,12
12,100,1,12
13,1,1,13
13,2,1,13
13,3,1,13
13,4,1,13
13,5,1,13
13,6,1,13
13,7,1,13
13,8,1,13
13,9,1,13
13,10,1,13
13,11,1,13
13,12,1,13
13,13,1,13
13,14,1,13
13,15,1,13
13,16,1,13
13,17,1,13
13,18,1,13
13,19,1,13
13,20,1,13
13,21,1,13
13,22,1,13
13,23,1,13
13,24,1,13
13,25,1,13
13,26,1,13
13,27,1,13
13,28,1,13
13,29,1,13
13,30,1,13
13,31,1,13
13,32,1,13
13,33,1,13
13,34,1,13
13,35,1,13
13,36,1,13
13,37,1,13
13,38,1,13
13,39,1,13
13,40,1,13
13,41,1,13
13,42,1,13
13,43,1,13
13,44,1,13
13,45,1,13
13,46,1,13
13,47,1,13
13,48,1,13
13,49,1,13
13,50,1,13
13,51,1,13
13,52,1,13
13,53,1,13
13,54,1,13
13,55,1,13
13,56,1,13
13,57,1,13
13,58,1,13
13,59,1,13
13,60,1,13
13,61,1,13
13,62,1,13
13,63,1,13
13,64,1,13
13,65,1,13
13,66,1,13
13,67,1,13
13,68,1,13
13,69,1,13
13,70,1,13
13,71,1,13
13,72,1,13
13,73,1,13
13,74,1,13
13,75,1,13
13,76,1,13
13,77,1,13
13,78,1,13
13,79,1,13
13,80,1,13
13,81,1,13
13,82,1,13
13,83,1,13
13,84,1,13
13,85,1,13
13,86,1,13
13,87,1,13
13,88,1,13
13,89,1,13
13,90,1,13
13,91,1,13
13,92,1,13
13,93,1,13
13,94,1,13
13,95,1,13
13,96,1,13
13,97,1,13
13,98,1,13
13,99,1,13
13,100,1,13
14,1,1,14
14,2,1,14
14,3,1,14
14,4,1,14
14,5,1,14
14,6,1,14
14,7,1,14
14,8,1,14
14,9,1,14
14,10,1,14
14,11,1,14
14,12,1,14
14,13,1,14
14,14,1,14
14,15,1,14
14,16,1,14
14,17,1,14
14,18,1,14
14,19,1,14
14,20,1,14
14,21,1,14
14,22,1,14
14,23,1,14
14,24,1,14
14,25,1,14
14,26,1,14
14,27,1,14
14,28,1,14
14,29,1,14
14,30,1,14
14,31,1,14
14,32,1,14
14,33,1,14
14,34,1,14
14,35,1,14
14,36,1,14
14,37,1,14
14,38,1,14
14,39,1,14
14,40,1,14
14,41,1,14
14,42,1,14
14,43,1,14
14,44,1,14
14,45,1,14
14,46,1,14
14,47,1,14
14,48,1,14
14,49,1,14
14,50,1,14
14,51,1,14
14,52,1,14
14,53,1,14
14,54,1,14
14,55,1,14
14,56,1,14
14,57,1,14
14,58,1,14
14,59,1,14
14,60,1,14
14,61,1,14
14,62,1,14
14,63,1,14
14,64,1,14
14,65,1,14
14,66,1,14
14,67,1,14
14,68,1,14
14,69,1,14
14,70,1,14
14,71,1,14
14,72,1,14
14,73,1,14
14,74,1,14
14,75,1,14
14,76,1,14
14,77,1,14
14,78,1,14
14,79,1,14
14,80,1,14
14,81,1,14
14,82,1,14
14,83,1,14
14,84,1,14
14,85,1,14
14,86,1,14
14,87,1,14
14,88,1,14
14,89,1,14
14,90,1,14
14,91,1,14
14,92,1,14
14,93,1,14
14,94,1,14
14,95,1,14
14,96,1,14
14,97,1,14
14,98,1,14
14,99,1,14
14,100,1,14
15,1,1,15
15,2,1,15
15,3,1,15
15,4,1,15
15,5,1,15
15,6,1,15
15,7,1,15
15,8,1,15
15,9,1,15
15,10,1,15
15,11,1,15
15,12,1,15
15,13,1,15
15,14,1,15
15,15,1,15
15,16,1,15
15,17,1,15
15,18,1,15
15,19,1,15
15,20,1,15
15,21,1,15
15,22,1,15
15,23,1,15
15,24,1,15
15,25,1,15
15,26,1,15
15,27,1,15
15,28,1,15
15,29,1,15
15,30,1,15
15,31,1,15
15,32,1,15
15,33,1,15
15,34,1,15
15,35,1,15
15,36,1,15
15,37,1,15
15,38,1,15
15,39,1,15
15,40,1,15
15,41,1,15
15,42,1,15
15,43,1,15
15,44,1,15
15,45,1,15
15,46,1,15
15,47,1,15
15,48,1,15
15,49,1,15
15,50,1,15
15,51,1,15
15,52,1,15
15,53,1,15
15,54,1,15
15,55,1,15
15,56,1,15
15,57,1,15
15,58,1,15
15,59,1,15
15,60,1,15
15,61,1,15
15,62,1,15
15,63,1,15
15,64,1,15
15,65,1,15
15,66,1,15
15,67,1,15
15,68,1,15
15,69,1,15
15,70,1,15
15,71,1,15
15,72,1,15
15,73,1,15
15,74,1,15
15,75,1,15
15,76,1,15
15,77,1,15
15,78,1,15
15,79,1,15
15,80,1,15
15,81,1,15
15,82,1,15
15,83,1,15
15,84,1,15
15,85,1,15
15,86,1,15
15,87,1,15
15,88,1,15
15,89,1,15
15,90,1,15
15,91,1,15
15,92,1,15
15,93,1,15
15,94,1,15
15,95,1,15
15,96,1,15
15,97,1,15
15,98,1,15
15,99,1,15
15,100,1,15
16,1,1,16
16,2,1,16
16,3,1,16
16,4,1,16
16,5,1,16
16,6,1,16
16,7,1,16
16,8,1,16
16,9,1,16
16,10,1,16
16,11,1,16
16,12,1,16
16,13,1,16
16,14,1,16
16,15,1,16
16,16,1,16
16,17,1,16
16,18,1,16
16,19,1,16
16,20,1,16
16,21,1,16
16,22,1,16
16,23,1,16
16,24,1,16
16,25,1,16
16,26,1,16
16,27,1,16
16,28,1,16
16,29,1,16
16,30,1,16
16,31,1,16
16,32,1,16
16,33,1,16
16,34,1,16
16,35,1,16
16,36,1,16
16,37,1,16
16,38,1,16
16,39,1,16
16,40,1,16
16,41,1,16
16,42,1,16
16,43,1,16
16,44,1,16
16,45,1,16
16,46,1,16
16,47,1,16
16,48,1,16
16,49,1,16
16,50,1,16
16,51,1,16
16,52,1,16
16,53,1,16
16,54,1,16
16,55,1,16
16,56,1,16
16,57,1,16
16,58,1,16
16,59,1,16
16,60,1,16
16,61,1,16
16,62,1,16
16,63,1,16
16,64,1,16
16,65,1,16
16,66,1,16
16,67,1,16
16,68,1,16
16,69,1,16
16,70,1,16
16,71,1,16
16,72,1,16
16,73,1,16
16,74,1,16
16,75,1,16
16,76,1,16
16,77,1,16
16,78,1,16
16,79,1,16
16,80,1,16
16,81,1,16
16,82,1,16
16,83,1,16
16,84,1,16
16,85,1,16
16,86,1,16
16,87,1,16
16,88,1,16
16,89,1,16
16,90,1,16
16,91,1,16
16,92,1,16
16,93,1,16
16,94,1,16
16,95,1,16
16,96,1,16
16,97,1,16
16,98,1,16
16,99,1,16
16,100,1,16
17,1,1,17
17,2,1,17
17,3,1,17
17,4,1,17
17,5,1,17
17,6,1,17
17,7,1,17
17,8,1,17
17,9,1,17
17,10,1,17
17,11,1,17
17,12,1,17
17,13,1,17
17,14,1,17
17,15,1,17
17,16,1,17
17,17,1,17
17,18,1,17
17,19,1,17
17,20,1,17
17,21,1,17
17,22,1,17
17,23,1,17
17,24,1,17
17,25,1,17
17,26,1,17
17,27,1,17
17,28,1,17
17,29,1,17
17,30,1,17
17,31,1,17
17,32,1,17
17,33,1,17
17,34,1,17
17,35,1,17
17,36,1,17
17,37,1,17
17,38,1,17
17,39,1,17
17,40,1,17
17,41,1,17
17,42,1,17
17,43,1,17
17,44,1,17
17,45,1,17
17,46,1,17
17,47,1,17
17,48,1,17
17,49,1,17
17,50,1,17
17,51,1,17
17,52,1,17
17,53,1,17
17,54,1,17
17,55,1,17
17,56,1,17
17,57,1,17
17,58,1,17
17,59,1,17
17,60,1,17
17,61,1,17
17,62,1,17
17,63,1,17
17,64,1,17
17,65,1,17
17,66,1,17
17,67,1,17
17,68,1,17
17,69,1,17
17,70,1,17
17,71,1,17
17,72,1,17
17,73,1,17
17,74,1,17
17,75,1,17
17,76,1,17
17,77,1,17
17,78,1,17
17,79,1,17
17,80,1,17
17,81,1,17
17,82,1,17
17,83,1,17
17,84,1,17
17,85,1,17
17,86,1,17
17,87,1,17
17,88,1,17
17,89,1,17
17,90,1,17
17,91,1,17
17,92,1,17
17,93,1,17
17,94,1,17
17,95,1,17
17,96,1,17
17,97,1,17
17,98,1,17
17,99,1,17
17,100,1,17
18,1,1,18
18,2,1,18
18,3,1,18
18,4,1,18
18,5,1,18
18,6,1,18
18,7,1,18
18,8,1,18
18,9,1,18
18,10,1,18
18,11,1,18
18,12,1,18
18,13,1,18
18,14,1,18
18,15,1,18
18,16,1,18
18,17,1,18
18,18,1,18
18,19,1,18
18,20,1,18
18,21,1,18
18,22,1,18
18,23,1,18
18,24,1,18
18,25,1,18
18,26,1,18
18,27,1,18
18,28,1,18
18,29,1,18
18,30,1,18
18,31,1,18
18,32,1,18
18,33,1,18
18,34,1,18
18,35,1,18
18,36,1,18
18,37,1,18
18,38,1,18
18,39,1,18
18,40,1,18
18,41,1,18
18,42,1,18
18,43,1,18
18,44,1,18
18,45,1,18
18,46,1,18
18,47,1,18
18,48,1,18
18,49,1,18
18,50,1,18
18,51,1,18
18,52,1,18
18,53,1,18
18,54,1,18
18,55,1,18
18,56,1,18
18,57,1,18
18,58,1,18
18,59,1,18
18,60,1,18
18,61,1,18
18,62,1,18
18,63,1,18
18,64,1,18
18,65,1,18
18,66,1,18
18,67,1,18
18,68,1,18
18,69,1,18
18,70,1,18
18,71,1,18
18,72,1,18
18,73,1,18
18,74,1,18
18,75,1,18
18,76,1,18
18,77,1,18
18,78,1,18
18,79,1,18
18,80,1,18
18,81,1,18
18,82,1,18
18,83,1,18
18,84,1,18
18,85,1,18
18,86,1,18
18,87,1,18
18,88,1,18
18,89,1,18
18,90,1,18
18,91,1,18
18,92,1,18
18,93,1,18
18,94,1,18
18,95,1,18
18,96,1,18
18,97,1,18
18,98,1,18
18,99,1,18
18,100,1,18
19,1,1,19
19,2,1,19
19,3,1,19
19,4,1,19
19,5,1,19
19,6,1,19
19,7,1,19
19,8,1,19
19,9,1,19
19,10,1,19
19,11,1,19
19,12,1,19
19,13,1,19
19,14,1,19
19,15,1,19
19,16,1,19
19,17,1,19
19,18,1,19
19,19,1,19
19,20,1,19
19,21,1,19
19,22,1,19
19,23,1,19
19,24,1,19
19,25,1,19
19,26,1,19
19,27,1,19
19,28,1,19
19,29,1,19
19,30,1,19
19,31,1,19
19,32,1,19
19,33,1,19
19,34,1,19
19,35,1,19
19,36,1,19
19,37,1,19
19,38,1,19
19,39,1,19
19,40,1,19
19,41,1,19
19,42,1,19
19,43,1,19
19,44,1,19
19,45,1,19
19,46,1,19
19,47,1,19
19,48,1,19
19,49,1,19
19,50,1,19
19,51,1,19
19,52,1,19
19,53,1,19
19,54,1,19
19,55,1,19
19,56,1,19
19,57,1,19
19,58,1,19
19,59,1,19
19,60,1,19
19,61,1,19
19,62,1,19
19,63,1,19
19,64,1,19
19,65,1,19
19,66,1,19
19,67,1,19
19,68,1,19
19,69,1,19
19,70,1,19
19,71,1,19
19,72,1,19
19,73,1,19
19,74,1,19
19,75,1,19
19,76,1,19
19,77,1,19
19,78,1,19
19,79,1,19
19,80,1,19
19,81,1,19
19,82,1,19
19,83,1,19
19,84,1,19
19,85,1,19
19,86,1,19
19,87,1,19
19,88,1,19
19,89,1,19
19,90,1,19
19,91,1,19
19,92,1,19
19,93,1,19
19,94,1,19
19,95,1,19
19,96,1,19
19,97,1,19
19,98,1,19
19,99,1,19
19,100,1,19
20,1,1,20
20,2,1,20
20,3,1,20
20,4,1,20
20,5,1,20
20,6,1,20
20,7,1,20
20,8,1,20
20,9,1,20
20,10,1,20
20,11,1,20
20,12,1,20
20,13,1,20
20,14,1,20
20,15,1,20
20,16,1,20
20,17,1,20
20,18,1,20
20,19,1,20
20,20,1,20
20,21,1,20
20,22,1,20
20,23,1,20
20,24,1,20
20,25,1,20
20,26,1,20
20,27,1,20
20,28,1,20
20,29,1,20
20,30,1,20
20,31,1,20
20,32,1,20
20,33,1,20
20,34,1,20
20,35,1,20
20,36,1,20
20,37,1,20
20,38,1,20
20,39,1,20
20,40,1,20
20,41,1,20
20,42,1,20
20,43,1,20
20,44,1,20
20,45,1,20
20,46,1,20
20,47,1,20
20,48,1,20
20,49,1,20
20,50,1,20
20,51,1,20
20,52,1,20
20,53,1,20
20,54,1,20
20,55,1,20
20,56,1,20
20,57,1,20
20,58,1,20
20,59,1,20
20,60,1,20
20,61,1,20
20,62,1,20
20,63,1,20
20,64,1,20
20,65,1,20
20,66,1,20
20,67,1,20
20,68,1,20
20,69,1,20
20,70,1,20
20,71,1,20
20,72,1,20
20,73,1,20
20,74,1,20
20,75,1,20
20,76,1,20
20,77,1,20
20,78,1,20
20,79,1,20
20,80,1,20
20,81,1,20
20,82,1,20
20,83,1,20
20,84,1,20
20,85,1,20
20,86,1,20
20,87,1,20
20,88,1,20
20,89,1,20
20,90,1,20
20,91,1,20
20,92,1,20
20,93,1,20
20,94,1,20
20,95,1,20
20,96,1,20
20,97,1,20
20,98,1,20
20,99,1,20
20,100,1,20
21,1,1,21
21,2,1,21
21,3,1,21
21,4,1,21
21,5,1,21
21,6,1,21
21,7,1,21
21,8,1,21
21,9,1,21
21,10,1,21
21,11,1,21
21,12,1,21
21,13,1,21
21,14,1,21
21,15,1,21
21,16,1,21
21,17,1,21
21,18,1,21
21,19,1,21
21,20,1,21
21,21,1,21
21,22,1,21
21,23,1,21
21,24,1,21
21,25,1,21
21,26,1,21
21,27,1,21
21,28,1,21
21,29,1,21
21,30,1,21
21,31,1,21
21,32,1,21
21,33,1,21
21,34,1,21
21,35,1,21
21,36,1,21
21,37,1,21
21,38,1,21
21,39,1,21
21,40,1,21
21,41,1,21
21,42,1,21
21,43,1,21
21,44,1,21
21,45,1,21
21,46,1,21
21,47,1,21
21,48,1,21
21,49,1,21
21,50,1,21
21,51,1,21
21,52,1,21
21,53,1,21
21,54,1,21
21,55,1,21
21,56,1,21
21,57,1,21
21,58,1,21
21,59,1,21
21,60,1,21
21,61,1,21
21,62,1,21
21,63,1,21
21,64,1,21
21,65,1,21
21,66,1,21
21,67,1,21
21,68,1,21
21,69,1,21
21,70,1,21
21,71,1,21
21,72,1,21
21,73,1,21
21,74,1,21
21,75,1,21
21,76,1,21
21,77,1,21
21,78,1,21
21,79,1,21
21,80,1,21
21,81,1,21
21,82,1,21
21,83,1,21
21,84,1,21
21,85,1,21
21,86,1,21
21,87,1,21
21,88,1,21
21,89,1,21
21,90,1,21
21,91,1,21
21,92,1,21
21,93,1,21
21,94,1,21
21,95,1,21
21,96,1,21
21,97,1,21
21,98,1,21
21,99,1,21
21,100,1,21
22,1,1,22
22,2,1,22
22,3,1,22
22,4,1,22
22,5,1,22
22,6,1,22
22,7,1,22
22,8,1,22
22,9,1,22
22,10,1,22
22,11,1,22
22,12,1,22
22,13,1,22
22,14,1,22
22,15,1,22
22,16,1,22
22,17,1,22
22,18,1,22
22,19,1,22
22,20,1,22
22,21,1,22
22,22,1,22
22,23,1,22
22,24,1,22
22,25,1,22
22,26,1,22
22,27,1,22
22,28,1,22
22,29,1,22
22,30,1,22
22,31,1,22
22,32,1,22
22,33,1,22
22,34,1,22
22,35,1,22
22,36,1,22
22,37,1,22
22,38,1,22
22,39,1,22
22,40,1,22
22,41,1,22
22,42,1,22
22,43,1,22
22,44,1,22
22,45,1,22
22,46,1,22
22,47,1,22
22,48,1,22
22,49,1,22
22,50,1,22
22,51,1,22
22,52,1,22
22,53,1,22
22,54,1,22
22,55,1,22
22,56,1,22
22,57,1,22
22,58,1,22
22,59,1,22
22,60,1,22
22,61,1,22
22,62,1,22
22,63,1,22
22,64,1,22
22,65,1,22
22,66,1,22
22,67,1,22
22,68,1,22
22,69,1,22
22,70,1,22
22,71,1,22
22,72,1,22
22,73,1,22
22,74,1,22
22,75,1,22
22,76,1,22
22,77,1,22
22,78,1,22
22,79,1,22
22,80,1,22
22,81,1,22
22,82,1,22
22,83,1,22
22,84,1,22
22,85,1,22
22,86,1,22
22,87,1,22
22,88,1,22
22,89,1,22
22,90,1,22
22,91,1,22
22,92,1,22
22,93,1,22
22,94,1,22
22,95,1,22
22,96,1,22
22,97,1,22
22,98,1,22
22,99,1,22
22,100,1,22
23,1,1,23
23,2,1,23
23,3,1,23
23,4,1,23
23,5,1,23
23,6,1,23
23,7,1,23
23,8,1,23
23,9,1,23
23,10,1,23
23,11,1,23
23,12,1,23
23,13,1,23
23,14,1,23
23,15,1,23
23,16,1,23
23,17,1,23
23,18,1,23
23,19,1,23
23,20,1,23
23,21,1,23
23,22,1,23
23,23,1,23
23,24,1,23
23,25,1,23
23,26,1,23
23,27,1,23
23,28,1,23
23,29,1,23
23,30,1,23
23,31,1,23
23,32,1,23
23,33,1,23
23,34,1,23
23,35,1,23
23,36,1,23
23,37,1,23
23,38,1,23
23,39,1,23
23,40,1,23
23,41,1,23
23,42,1,23
23,43,1,23
23,44,1,23
23,45,1,23
23,46,1,23
23,47,1,23
23,48,1,23
23,49,1,23
23,50,1,23
23,51,1,23
23,52,1,23
23,53,1,23
23,54,1,23
23,55,1,23
23,56,1,23
23,57,1,23
23,58,1,23
23,59,1,23
23,60,1,23
23,61,1,23
23,62,1,23
23,63,1,23
23,64,1,23
23,65,1,23
23,66,1,23
23,67,1,23
23,68,1,23
23,69,1,23
23,70,1,23
23,71,1,23
23,72,1,23
23,73,1,23
23,74,1,23
23,75,1,23
23,76,1,23
23,77,1,23
23,78,1,23
23,79,1,23
23,80,1,23
23,81,1,23
23,82,1,23
23,83,1,23
23,84,1,23
23,85,1,23
23,86,1,23
23,87,1,23
23,88,1,23
23,89,1,23
23,90,1,23
23,91,1,23
23,92,1,23
23,93,1,23
23,94,1,23
23,95,1,23
23,96,1,23
23,97,1,23
23,98,1,23
23,99,1,23
23,100,1,23
24,1,1,24
24,2,1,24
24,3,1,24
24,4,1,24
24,5,1,24
24,6,1,24
24,7,1,24
24,8,1,24
24,9,1,24
24,10,1,24
24,11,1,24
24,12,1,24
24,13,1,24
24,14,1,24
24,15,1,24
24,16,1,24
24,17,1,24
24,18,1,24
24,19,1,24
24,20,1,24
24,21,1,24
24,22,1,24
24,23,1,24
24,24,1,24
24,25,1,24
24,26,1,24
24,27,1,24
24,28,1,24
24,29,1,24
24,30,1,24
24,31,1,24
24,32,1,24
24,33,1,24
24,34,1,24
24,35,1,24
24,36,1,24
24,37,1,24
24,38,1,24
24,39,1,24
24,40,1,24
24,41,1,24
24,42,1,24
24,43,1,24
24,44,1,24
24,45,1,24
24,46,1,24
24,47,1,24
24,48,1,24
24,49,1,24
24,50,1,24
24,51,1,24
24,52,1,24
24,53,1,24
24,54,1,24
24,55,1,24
24,56,1,24
24,57,1,24
24,58,1,24
24,59,1,24
24,60,1,24
24,61,1,24
24,62,1,24
24,63,1,24
24,64,1,24
24,65,1,24
24,66,1,24
24,67,1,24
24,68,1,24
24,69,1,24
24,70,1,24
24,71,1,24
24,72,1,24
24,73,1,24
24,74,1,24
24,75,1,24
24,76,1,24
24,77,1,24
24,78,1,24
24,79,1,24
24,80,1,24
24,81,1,24
24,82,1,24
24,83,1,24
24,84,1,24
24,85,1,24
24,86,1,24
24,87,1,24
24,88,1,24
24,89,1,24
24,90,1,24
24,91,1,24
24,92,1,24
24,93,1,24
24,94,1,24
24,95,1,24
24,96,1,24
24,97,1,24
24,98,1,24
24,99,1,24
24,100,1,24
25,1,1,25
25,2,1,25
25,3,1,25
25,4,1,25
25,5,1,25
25,6,1,25
25,7,1,25
25,8,1,25
25,9,1,25
25,10,1,25
25,11,1,25
25,12,1,25
25,13,1,25
25,14,1,25
25,15,1,25
25,16,1,25
25,17,1,25
25,18,1,25
25,19,1,25
25,20,1,25
25,21,1,25
25,22,1,25
25,23,1,25
25,24,1,25
25,25,1,25
25,26,1,25
25,27,1,25
25,28,1,25
25,29,1,25
25,30,1,25
25,31,1,25
25,32,1,25
25,33,1,25
25,34,1,25
25,35,1,25
25,36,1,25
25,37,1,25
25,38,1,25
25,39,1,25
25,40,1,25
25,41,1,25
25,42,1,25
25,43,1,25
25,44,1,25
25,45,1,25
25,46,1,25
25,47,1,25
25,48,1,25
25,49,1,25
25,50,1,25
25,51,1,25
25,52,1,25
25,53,1,25
25,54,1,25
25,55,1,25
25,56,1,25
25,57,1,25
25,58,1,25
25,59,1,25
25,60,1,25
25,61,1,25
25,62,1,25
25,63,1,25
25,64,1,25
25,65,1,25
25,66,1,25
25,67,1,25
25,68,1,25
25,69,1,25
25,70,1,25
25,71,1,25
25,72,1,25
25,73,1,25
25,74,1,25
25,75,1,25
25,76,1,25
25,77,1,25
25,78,1,25
25,79,1,25
25,80,1,25
25,81,1,25
25,82,1,25
25,83,1,25
25,84,1,25
25,85,1,25
25,86,1,25
25,87,1,25
25,88,1,25
25,89,1,25
25,90,1,25
25,91,1,25
25,92,1,25
25,93,1,25
25,94,1,25
25,95,1,25
25,96,1,25
25,97,1,25
25,98,1,25
25,99,1,25
25,100,1,25
26,1,1,26
26,2,1,26
26,3,1,26
26,4,1,26
26,5,1,26
26,6,1,26
26,7,1,26
26,8,1,26
26,9,1,26
26,10,1,26
26,11,1,26
26,12,1,26
26,13,1,26
26,14,1,26
26,15,1,26
26,16,1,26
26,17,1,26
26,18,1,26
26,19,1,26
26,20,1,26
26,21,1,26
26,22,1,26
26,23,1,26
26,24,1,26
26,25,1,26
26,26,1,26
26,27,1,26
26,28,1,26
26,29,1,26
26,30,1,26
26,31,1,26
26,32,1,26
26,33,1,26
26,34,1,26
26,35,1,26
26,36,1,26
26,37,1,26
26,38,1,26
26,39,1,26
26,40,1,26
26,41,1,26
26,42,1,26
26,43,1,26
26,44,1,26
26,45,1,26
26,46,1,26
26,47,1,26
26,48,1,26
26,49,1,26
26,50,1,26
26,51,1,26
26,52,1,26
26,53,1,26
26,54,1,26
26,55,1,26
26,56,1,26
26,57,1,26
26,58,1,26
26,59,1,26
26,60,1,26
26,61,1,26
26,62,1,26
26,63,1,26
26,64,1,26
26,65,1,26
26,66,1,26
26,67,1,26
26,68,1,26
26,69,1,26
26,70,1,26
26,71,1,26
26,72,1,26
26,73,1,26
26,74,1,26
26,75,1,26
26,76,1,26
26,77,1,26
26,78,1,26
26,79,1,26
26,80,1,26
26,81,1,26
26,82,1,26
26,83,1,26
26,84,1,26
26,85,1,26
26,86,1,26
26,87,1,26
26,88,1,26
26,89,1,26
26,90,1,26
26,91,1,26
26,92,1,26
26,93,1,26
26,94,1,26
26,95,1,26
26,96,1,26
26,97,1,26
26,98,1,26
26,99,1,26
26,100,1,26
27,1,1,27
27,2,1,27
27,3,1,27
27,4,1,27
27,5,1,27
27,6,1,27
27,7,1,27
27,8,1,27
27,9,1,27
27,10,1,27
27,11,1,27
27,12,1,27
27,13,1,27
27,14,1,27
27,15,1,27
27,16,1,27
27,17,1,27
27,18,1,27
27,19,1,27
27,20,1,27
27,21,1,27
27,22,1,27
27,23,1,27
27,24,1,27
27,25,1,27
27,26,1,27
27,27,1,27
27,28,1,27
27,29,1,27
27,30,1,27
27,31,1,27
27,32,1,27
27,33,1,27
27,34,1,27
27,35,1,27
27,36,1,27
27,37,1,27
27,38,1,27
27,39,1,27
27,40,1,27
27,41,1,27
27,42,1,27
27,43,1,27
27,44,1,27
27,45,1,27
27,46,1,27
27,47,1,27
27,48,1,27
27,49,1,27
27,50,1,27
27,51,1,27
27,52,1,27
27,53,1,27
27,54,1,27
27,55,1,27
27,56,1,27
27,57,1,27
27,58,1,27
27,59,1,27
27,60,1,27
27,61,1,27
27,62,1,27
27,63,1,27
27,64,1,27
27,65,1,27
27,66,1,27
27,67,1,27
27,68,1,27
27,69,1,27
27,70,1,27
27,71,1,27
27,72,1,27
27,73,1,27
27,74,1,27
27,75,1,27
27,76,1,27
27,77,1,27
27,78,1,27
27,79,1,27
27,80,1,27
27,81,1,27
27,82,1,27
27,83,1,27
27,84,1,27
27,85,1,27
27,86,1,27
27,87,1,27
27,88,1,27
27,89,1,27
27,90,1,27
27,91,1,27
27,92,1,27
27,93,1,27
27,94,1,27
27,95,1,27
27,96,1,27
27,97,1,27
27,98,1,27
27,99,1,27
27,100,1,27
28,1,1,28
28,2,1,28
28,3,1,28
28,4,1,28
28,5,1,28
28,6,1,28
28,7,1,28
28,8,1,28
28,9,1,28
28,10,1,28
28,11,1,28
28,12,1,28
28,13,1,28
28,14,1,28
28,15,1,28
28,16,1,28
28,17,1,28
28,18,1,28
28,19,1,28
28,20,1,28
28,21,1,28
28,22,1,28
28,23,1,28
28,24,1,28
28,25,1,28
28,26,1,28
28,27,1,28
28,28,1,28
28,29,1,28
28,30,1,28
28,31,1,28
28,32,1,28
28,33,1,28
28,34,1,28
28,35,1,28
28,36,1,28
28,37,1,28
28,38,1,28
28,39,1,28
28,40,1,28
28,41,1,28
28,42,1,28
28,43,1,28
28,44,1,28
28,45,1,28
28,46,1,28
28,47,1,28
28,48,1,28
28,49,1,28
28,50,1,28
28,51,1,28
28,52,1,28
28,53,1,28
28,54,1,28
28,55,1,28
28,56,1,28
28,57,1,28
28,58,1,28
28,59,1,28
28,60,1,28
28,61,1,28
28,62,1,28
28,63,1,28
28,64,1,28
28,65,1,28
28,66,1,28
28,67,1,28
28,68,1,28
28,69,1,28
28,70,1,28
28,71,1,28
28,72,1,28
28,73,1,28
28,74,1,28
28,75,1,28
28,76,1,28
28,77,1,28
28,78,1,28
28,79,1,28
28,80,1,28
28,81,1,28
28,82,1,28
28,83,1,28
28,84,1,28
28,85,1,28
28,86,1,28
28,87,1,28
28,88,1,28
28,89,1,28
28,90,1,28
28,91,1,28
28,92,1,28
28,93,1,28
28,94,1,28
28,95,1,28
28,96,1,28
28,97,1,28
28,98,1,28
28,99,1,28
28,100,1,28
29,1,1,29
29,2,1,29
29,3,1,29
29,4,1,29
29,5,1,29
29,6,1,29
29,7,1,29
29,8,1,29
29,9,1,29
29,10,1,29
29,11,1,29
29,12,1,29
29,13,1,29
29,14,1,29
29,15,1,29
29,16,1,29
29,17,1,29
29,18,1,29
29,19,1,29
29,20,1,29
29,21,1,29
29,22,1,29
29,23,1,29
29,24,1,29
29,25,1,29
29,26,1,29
29,27,1,29
29,28,1,29
29,29,1,29
29,30,1,29
29,31,1,29
29,32,1,29
29,33,1,29
29,34,1,29
29,35,1,29
29,36,1,29
29,37,1,29
29,38,1,29
29,39,1,29
29,40,1,29
29,41,1,29
29,42,1,29
29,43,1,29
29,44,1,29
29,45,1,29
29,46,1,29
29,47,1,29
29,48,1,29
29,49,1,29
29,50,1,29
29,51,1,29
29,52,1,29
29,53,1,29
29,54,1,29
29,55,1,29
29,56,1,29
29,57,1,29
29,58,1,29
29,59,1,29
29,60,1,29
29,61,1,29
29,62,1,29
29,63,1,29
29,64,1,29
29,65,1,29
29,66,1,29
29,67,1,29
29,68,1,29
29,69,1,29
29,70,1,29
29,71,1,29
29,72,1,29
29,73,1,29
29,74,1,29
29,75,1,29
29,76,1,29
29,77,1,29
29,78,1,29
29,79,1,29
29,80,1,29
29,81,1,29
29,82,1,29
29,83,1,29
29,84,1,29
29,85,1,29
29,86,1,29
29,87,1,29
29,88,1,29
29,89,1,29
29,90,1,29
29,91,1,29
29,92,1,29
29,93,1,29
29,94,1,29
29,95,1,29
29,96,1,29
29,97,1,29
29,98,1,29
29,99,1,29
29,100,1,29
30,1,1,30
30,2,1,30
30,3,1,30
30,4,1,30
30,5,1,30
30,6,1,30
30,7,1,30
30,8,1,30
30,9,1,30
30,10,1,30
30,11,1,30
30,12,1,30
30,13,1,30
30,14,1,30
30,15,1,30
30,16,1,30
30,17,1,30
30,18,1,30
30,19,1,30
